Date,Job Number,Job Name,Deck Type,Quoted,Tons,Total LH,Cost,Plant Price,Plant Price Ton,Markup LH,salesperson,takeoffPerson,Coordinator,LocationId,DPG_Id
5/25/2016 12:01:00 AM,7616-0039,NSC HOMEPORT CG BASE HANOLULU,3.0CFDES20G90,49,4.9979608,0.166836908,114.39,138.9,1361.775386,7200,Bob Stearns,Koren Ellis,HEIDI.MCALEXANDER,9,3
5/27/2016,7616-0040,PRINCE KUHIO OUTPAD,NESI20G60,109,13.6848737,0.48591948,138.2732,173.9332,1385.377696,8000,Bob Stearns,Koren Ellis,HEIDI.MCALEXANDER,9,3
5/31/2016,7616-0042,KOA TERMINAL ,BES20G90,790,78.4508315,2.321003614,110.4796,117.8296,1186.544262,2500,Bob Stearns,Inside,TIFFANY.MORRIS,9,3
6/3/2016,7616-0043,ROSS ,HD24G60,3,0.19142415,0.009767946,73.8481,81.9881,1284.917812,2500,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
6/16/2016,7616-0044,PUUNENE SHOPPING CENTER BLDG 2 & 3,BESI20G60,116,11.6747214,0.3447497,109.3297,116.7597,1160.124061,2500,Bob Stearns,Lani Fabel,HEIDI.MCALEXANDER,9,3
6/23/2016,7616-0045,MOANALUA HS PERFORMING ARTS PH 2,BESI18G90,67,8.8906588,0.212663981,144.9604,168.1204,1266.955245,7300,Bob Stearns,Lani Fabel,HEIDI.MCALEXANDER,9,3
6/23/2016 12:01:00 AM,7616-0046,MOANALUA HS PERFORMING ARTS PH 2,BESI18G90,67,8.8906588,0.212663981,144.9604,168.1204,1266.955245,7300,Bob Stearns,Lani Fabel,HEIDI.MCALEXANDER,9,3
6/28/2016 12:01:00 AM,7616-0047,FY13 ILCON P475  WATERFRONT OPERATIONS,BES20G90,301,29.89075985,0.884331757,110.4796,117.8296,1186.544262,2500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
6/28/2016 12:01:00 AM,7616-0047,FY13 ILCON P475  WATERFRONT OPERATIONS,HDV22G90,55,4.385964,0,84.9474,84.9474,1065.240618,2500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
6/28/2016 12:01:00 AM,7616-0047,FY13 ILCON P475  WATERFRONT OPERATIONS,BESV20G90,46,4.5680231,0.176904706,111.2596,120.8696,1217.157067,2500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
6/28/2016 12:01:00 AM,7616-0048,PUUNENE SHOPPING CENTER 2 & 3,BESI20G60,116,11.6747214,0.3447497,109.3297,116.7597,1160.124061,2500,Bob Stearns,Lani Fabel,HEIDI.MCALEXANDER,9,3
6/28/2016 12:01:00 AM,7616-0049,MOANALUA HS PERFORMING ARTS PH 2,BESI18G90,67,8.8906588,0.212663981,144.9604,168.1204,1266.955245,7300,Bob Stearns,Lani Fabel,HEIDI.MCALEXANDER,9,3
7/14/2016,7616-0050,KAPOLEI WAREHOUSE,BESI18G90,395,52.415078,1.253765263,144.9604,152.8904,1152.181973,2500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
7/25/2016,7616-0051,WAILEA VILLAGE ,2.0CFD22G60,33,2.57289945,0.109000826,91.6595,99.9195,1281.567183,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
7/25/2016,7616-0051,WAILEA VILLAGE ,3.0CFDES20G60,108,10.8695682,0.320973858,109.5397,116.9697,1162.21062,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
7/25/2016,7616-0051,WAILEA VILLAGE ,2.0CFD18G60,53,6.55697185,0.19550847,138.8457,148.0657,1196.814975,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
7/25/2016,7616-0051,WAILEA VILLAGE ,3.0CFDES18G60,64,8.406672,0.206206825,143.4203,151.4803,1153.219633,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
8/24/2016,7616-0054,PU'UNENE SHOPPING CTR BLDG 10 & 11,BESI20G60,121,12.17794215,0.359609601,104.2297,111.6597,1109.450475,2500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
8/24/2016,7616-0054,PU'UNENE SHOPPING CTR BLDG 10 & 11,BESI20G60,97,9.76248255,0.288282077,104.2297,111.6597,1109.450475,2500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/2/2016 12:01:00 AM,7616-0056,KAPOLEI WAREHOUSE (ICSW),BESI18G90,395,52.415078,1.253765263,135.6504,143.5904,1082.097178,2500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/2/2016 12:01:00 AM,7616-0056,KAPOLEI WAREHOUSE (ICSW),2.0CFD20G90,22,2.0974349,0.064635544,99.7601,107.1001,1123.373221,2500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/6/2016 12:01:00 AM,7616-0058,KAPOLEI WAREHOUSE ,BESI18G90,395,52.415078,1.253765263,135.6504,135.6504,1022.261342,-0.89,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/6/2016 12:01:00 AM,7616-0058,KAPOLEI WAREHOUSE ,2.0CFD20G90,22,2.0974349,0.064635544,99.7601,99.76,1046.382894,-0.89,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/8/2016 12:01:00 AM,7616-0059,FY13 MILCON P475 SOF SDVT1 WATERFRONT OP,BES20G90,301,29.89075985,0.884331757,103.5096,111.1496,1119.276652,2600,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/8/2016 12:01:00 AM,7616-0059,FY13 MILCON P475 SOF SDVT1 WATERFRONT OP,BESV20G90,46,4.5680231,0.176904706,105.2196,123.2996,1241.627171,4700,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/8/2016 12:01:00 AM,7616-0059,FY13 MILCON P475 SOF SDVT1 WATERFRONT OP,HDV22G90,55,4.385964,0.185443057,84.8874,101.7474,1275.912661,5000,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/12/2016 12:01:00 AM,7616-0060,WAREHOUSE& OFFICE BLDG KULA,2.0CFD20G60,75,7.055505,0.222898513,97.9511,108.3511,1151.771914,3500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/12/2016 12:01:00 AM,7616-0060,WAREHOUSE& OFFICE BLDG KULA,BESI18G60,322,42.2960685,1.037478091,135.0403,151.6403,1154.437713,5150,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/12/2016 12:01:00 AM,7616-0061,WAREHOUSE & OFFICE BLDG KULA,2.0CFD20G60,75,7.055505,0.222898513,97.9511,108.3511,1151.771914,3500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/12/2016 12:01:00 AM,7616-0061,WAREHOUSE & OFFICE BLDG KULA,BESI18G60,322,42.2960685,1.037478091,135.0403,151.6403,1154.437713,5150,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/12/2016 12:01:00 AM,7616-0062,WAREHOUSE& OFFICE BLDG KULA,2.0CFD20G60,75,7.055505,0.222898513,97.9511,108.3511,1151.771914,3500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/12/2016 12:01:00 AM,7616-0062,WAREHOUSE& OFFICE BLDG KULA,BESI18G60,322,42.2960685,1.037478091,135.0403,151.6403,1154.437713,5150,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/12/2016 12:01:00 AM,7616-0063,WAREHOUSE &OFFICE BLDG KULA,2.0CFD20G60,75,7.055505,0.222898513,97.9511,108.3511,1151.771914,3500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
9/12/2016 12:01:00 AM,7616-0063,WAREHOUSE &OFFICE BLDG KULA,BESI18G60,322,42.2960685,1.037478091,135.0403,151.6403,1154.437713,5150,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
5/19/2016,7716-0004,FT. GREELY READINESS,NESI20G60,260,32.642818,1.341146371,138.83,191.45,1524.898984,10200,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
5/19/2016,7716-0004,FT. GREELY READINESS,BESI20G60,11,1.10708565,0.032691782,108.76,136.1,1352.289229,9200,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
8/4/2016,7716-0006,EIE365A F-35A FLIGHT SIMULATOR,1.5CFDESI18G60,32,4.203336,0.103103413,144.0503,152.1003,1157.939694,2500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
8/4/2016,7716-0006,EIE365A F-35A FLIGHT SIMULATOR,BESI18G60,383,50.30867775,1.234018971,143.0503,151.1003,1150.326693,2500,Bob Stearns,Sheri Woolsey,BREANNA.PARMENTER,9,3
8/8/2016,7716-0007,FLIGHT SIMULATOR AK,1.5CFDESI18G60,32,4.203336,0.103103413,135.9803,144.0303,1096.502778,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
8/8/2016,7716-0007,FLIGHT SIMULATOR AK,BESI18G60,377,49.52055225,1.214687081,135.0403,143.0903,1089.346557,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
8/8/2016,7716-0007,FLIGHT SIMULATOR AK,1.5CFDESI18G90,32,4.2462848,0.101570857,136.5504,144.4804,1088.804218,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
8/8/2016,7716-0007,FLIGHT SIMULATOR AK,BESI18G90,377,50.0265428,1.196631656,135.6504,143.5904,1082.097178,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
8/26/2016,7716-0008,KENDALL AUTO SERVICE,1.5CFDESI18G60,75,9.85156875,0.241648624,135.9803,144.0303,1096.502778,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
8/26/2016,7716-0008,KENDALL AUTO SERVICE,BESI18G60,692,90.897141,2.2296113,135.0403,143.0903,1089.346557,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
11/15/2011 12:01:00 AM,8011-0444,SHAFTSBURY WTP,B22G30,71,5.64781925,0.205188672,76.75,85.42,1073.83394,3000,Victor Karl,Customer List,JASON.SIBLEY,6,1
11/15/2011 12:01:00 AM,8011-0444,SHAFTSBURY WTP,1.5CD22G30,34,2.7045895,0.102889064,77.33,86.41,1086.279452,3000,Victor Karl,Customer List,JASON.SIBLEY,6,1
11/15/2011 12:01:00 AM,8011-0479,WINDERMERE,1.5CD22G30,46,3.6591505,0.139202852,77.74,91.55,1150.895543,4563.47,Inside,Customer List,JASON.SIBLEY,6,1
11/15/2011 12:01:00 AM,8011-0479,WINDERMERE,3.0CD18G60,458,61.8262444,1.830477043,129.11,146.99,1088.880954,4475,Inside,Customer List,JASON.SIBLEY,6,1
11/15/2011 12:01:00 AM,8011-0479,WINDERMERE,B22G30,216,17.182098,0.624235961,77.15,90.08,1132.415844,4475,Inside,Customer List,JASON.SIBLEY,6,1
8/17/2011 12:01:00 AM,8011-0756,3344 - GP PHASE 2 EXP,1.5CD22G30,165,13.12521375,0.499314577,77.33,86.41,1086.279452,3000,Inside,Inside,MICHAEL.THOMPSON,6,1
8/17/2011 12:01:00 AM,8011-0756,3344 - GP PHASE 2 EXP,B22G30,8,0.636374,0.02311985,76.75,85.42,1073.83394,3000,Inside,Inside,MICHAEL.THOMPSON,6,1
8/17/2011 12:01:00 AM,8011-0756,3344 - GP PHASE 2 EXP,B18G30,5,0.63504825,0.016571711,118.21,128.15,1008.978452,3000,Inside,Inside,MICHAEL.THOMPSON,6,1
3/6/2012 12:01:00 AM,8012-0085  ,3859-CARWASH,B22G30,183,14.55705525,0.528866578,78.75,83.08,1044.417277,1500,Inside,Inside,JASON.SIBLEY,6,1
2/10/2012 12:01:00 AM,8012-0138,QUINTETTE,3.0CD22G90,72,6.2252424,0.25511108,93.14,97.57,1128.476539,1250,Inside,Inside,JENNIFER.BREWER,6,1
2/10/2012 12:01:00 AM,8012-0138,QUINTETTE,N16G90,54,11.0625318,0.325475707,212.16,219.69,1072.382002,1250,Inside,Inside,JENNIFER.BREWER,6,1
2/10/2012 12:01:00 AM,8012-0138,QUINTETTE,N22G90,355,36.77819525,1.778396738,114.83,121.09,1168.816189,1250,Inside,Inside,JENNIFER.BREWER,6,1
8/2/2012 12:01:00 AM,8012-0854  ,4710 -  ECOLE SECONDAIRE CATHOLIQUE,1.5CD20G90,19,1.8791589,0.059851568,104.17,107.32,1085.102489,1000,Inside,Inside,ANNALISA.STARK,6,1
8/2/2012 12:01:00 AM,8012-0854  ,4710 -  ECOLE SECONDAIRE CATHOLIQUE,B22G90,323,26.5500509,0.927934269,87.39,90.27,1098.197895,1000,Inside,Inside,ANNALISA.STARK,6,1
8/2/2012 12:01:00 AM,8012-0854  ,4710 -  ECOLE SECONDAIRE CATHOLIQUE,B20G90,23,2.2747713,0.06932012,103.36,106.38,1075.598237,1000,Inside,Inside,ANNALISA.STARK,6,1
8/2/2012 12:01:00 AM,8012-0854  ,4710 -  ECOLE SECONDAIRE CATHOLIQUE,B18G90,102,13.2254424,0.333910584,130.95,134.22,1035.159323,1000,Inside,Inside,ANNALISA.STARK,6,1
8/2/2012 12:01:00 AM,8012-0854  ,4710 -  ECOLE SECONDAIRE CATHOLIQUE,BA22G90,84,6.9046572,0.299634018,105.4,108.96,1325.57486,1000,Inside,Inside,ANNALISA.STARK,6,1
2/8/2016,8114-1640  ,14-021317-01,S28G60,80.3,3.17856308,0.256075005,35.56,43.53,1099.697855,2500.03,Kyle Beebe,Customer List,ROBIN.SWEESY,9,3
2/9/2016,8116-0235  ,RIPON JOIST & DECK (NO GALVANIZED JOISTS,1.5CFDES22G60,411,33.38205705,1.165679668,59.01,73.76,908.133371,5201.5,Mary McKown,Dustin Heath,MARY.MCKOWN,9,3
11/30/2015,8215-0057,GRIFFIN STORAGE,2.0CFD18G60,104,12.8665108,0.365296804,84.56,140.76,1137.763006,16000,Inside,Customer List,HEIDI.MCALEXANDER,9,3
12/10/2015,8215-0058,WINNERS,BES20GT/WB,78,7.4356542,0.2301333,69.28,104.68,1098.093023,12000,Inside,Customer List,HEIDI.MCALEXANDER,9,3
2/2/2016,8216-0003,STONEGATE INDUSTRIAL CENTRE BLDG B,BES22GRY,6196,486.7243016,17.43956947,62.48,71.35,908.2854473,3150,Damon Hunter,Sheri Woolsey,HEIDI.MCALEXANDER,9,3
2/4/2016,8216-0004,DS HANDLING,BES20UNC/WB,75,7.1496675,0.22128202,84.08,101.78,1067.672028,6000,Inside,Customer List,HEIDI.MCALEXANDER,9,3
5/4/2016,8216-0006,BRUCE JACK MINE,1.5CFDES22G90,554,45.724667,1.556599532,75.57,91.02,1102.79819,5500,Inside,Customer List,HEIDI.MCALEXANDER,9,3
5/18/2016,8216-0007,LOWE'S SHERWOOD PARK,BES22G60,1190,96.6536445,3.231052862,83.04,94.99,1169.517203,4400,Kelly Robins,Lani Fabel,HEIDI.MCALEXANDER,9,3
6/23/2016,8216-0008,STONEY TRANSIT FACILITY,BES22G90,5607,462.7765485,15.75424834,93.428,100.458,1217.148984,2500,Inside,Darien Shannon,BREANNA.PARMENTER,9,3
6/23/2016,8216-0008,STONEY TRANSIT FACILITY,1.5CFDES22G90,336,27.731928,0.944074807,92.638,99.658,1207.456186,2500,Inside,Darien Shannon,BREANNA.PARMENTER,9,3
11/17/2011 12:01:00 AM,8511-0628,KNIGHT TRANSPORTATION,B22G60,15.95,1.289916375,0.04628622,77.08,98.25,1214.875267,7295.08,Mary McKown,Customer List,BRIDGET.ORTIZ,6,1
11/17/2011 12:01:00 AM,8511-1040,TRAIL APPLICANCES - 051029,1.5CD22G60,43,3.4775175,0.130639526,80.95,90.26,1116.077777,3064.26,Kyle Beebe,Customer List,BRIDGET.ORTIZ,6,1
3/7/2016,8816-0008  ,TEST,BES22G60,573,46.53994815,1.55579268,59.27,72.03,886.8336051,4700,Inside,Inside,HEIDI.MCALEXANDER,9,3
3/7/2016,8816-0008  ,TEST,BES18G60,26,3.3376122,0.083771523,89.79,113.95,887.6705328,7500,Inside,Inside,HEIDI.MCALEXANDER,9,3
10/6/2015,9115-0103,"SANSONE ST. ROSE CORONADO								",BES20G60,223,21.8520376,0.662751578,80.22,84.68,864.1592306,1500,Chris Cline,Sheri Woolsey,STEFANIE.HANKS,9,3
10/6/2015,9115-0103,"SANSONE ST. ROSE CORONADO								",3.0CFDES20G60,414,41.6666781,1.230399791,91.36,95.82,952.0672588,1500,Chris Cline,Sheri Woolsey,STEFANIE.HANKS,9,3
10/19/2015,9115-0108,"REGENCY AT THE CLIFFS								",NESI18G60/GRY,93,10.1750556,0.343062032,79.76,85.3,779.6419314,1500,Chris Cline,Koren Ellis,STEFANIE.HANKS,9,3
10/19/2015,9115-0108,"REGENCY AT THE CLIFFS								",2.0CFD20G60,6,0.5644404,0.019574835,74.74,84.53,898.5536826,3000,Chris Cline,Koren Ellis,STEFANIE.HANKS,9,3
10/22/2015,9115-0110,NEVADA TEST SITE,BES22G60,63,5.11695765,0.17105574,66.07,72.86,897.0525679,2500,Chris Cline,Bill Tutty,DARIEN.SHANNON,9,3
10/22/2015,9115-0110,NEVADA TEST SITE,1.5CFDES22G60,4,0.3248862,0.011344814,66.31,73.41,903.8241698,2501,Chris Cline,Bill Tutty,DARIEN.SHANNON,9,3
10/24/2015,9115-0111,NNSS MAINTENANCE,BESI20GRY,69,6.75543465,0.203579458,71.01,79.86,815.6899275,3000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
10/24/2015,9115-0111,NNSS MAINTENANCE,1.5CFDESI22PhGRY,4,0.3142184,0.011258599,58.5,66.94,852.1461506,3000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
10/26/2015,9115-0112,PROJECT 103,2.0CFD18GRY,2,0.2423068,0.006981826,87.76,100.92,832.9935437,3770.93,Chris Cline,Customer List,DARIEN.SHANNON,9,3
10/26/2015,9115-0112,PROJECT 103,1.5CFDESI18PhGRY,96,0,0.335127663,92.81,106.73,0,3987.92,Chris Cline,Customer List,DARIEN.SHANNON,9,3
11/6/2015,9115-0117,3140 AHERN CORP HQ,3.0CFDES18G60,5985,786.1551863,21.02212856,93.48,121.52,925.1318477,7984.13,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/6/2015,9115-0117,3140 AHERN CORP HQ,BESI18G60,4205,552.3446213,13.54843283,93.08,121,921.1730873,8666.72,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/9/2015,9115-0119,"HOTEL COLLEGE ACADEMIC BUILDGING								",BESI20G60,288,28.9855152,0.855930289,91.36,100.28,996.3818066,3000,Chris Cline,Lani Fabel,STEFANIE.HANKS,9,3
11/9/2015,9115-0119,"HOTEL COLLEGE ACADEMIC BUILDGING								",BESI16G60,13,2.1452145,0.049137449,148.75,185.94,1126.796411,9838.47,Chris Cline,Lani Fabel,STEFANIE.HANKS,9,3
11/9/2015,9115-0119,"HOTEL COLLEGE ACADEMIC BUILDGING								",3.0CFDES18G60,791,103.9012118,2.778363189,93.48,104.02,791.904335,3000,Chris Cline,Lani Fabel,STEFANIE.HANKS,9,3
11/9/2015,9115-0120,SO. NV WELDING LIST,BES22G60,133,10.80246615,0.361117673,66.07,81,997.2722756,5500,Chris Cline,Customer List,DARIEN.SHANNON,9,3
11/10/2015,9115-0121,"F22 FLIGHT SIMULATOR BUILDING 1780						",BES20G90,246,24.4289931,0.722742897,83.79,98.48,991.6937592,5000,Chris Cline,Jason Sibley ,STEFANIE.HANKS,9,3
11/11/2015,9115-0123,TERMINAL 1 TICKETING,BESI18G60,20,2.627085,0.064439633,93.08,130.31,992.050124,11555.62,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/18/2015,9115-0127,"EVO CLUB HOUSE								",1.5CFDES18G60,83,10.6546851,0.267424477,91.17,136.28,1061.621239,14000,Chris Cline,Bill Tutty,STEFANIE.HANKS,9,3
11/30/2015,9115-0129,WAREHOUSE SHELL (COMMERCE CENTER A & B),BESI20G60,356,35.8293174,1.058024941,71.51,101.23,1005.821004,10000,Chris Cline,Inside,DARIEN.SHANNON,9,3
11/30/2015,9115-0129,WAREHOUSE SHELL (COMMERCE CENTER A & B),BESI20G60,459,46.19566485,1.364138898,71.51,101.23,1005.821004,10000,Chris Cline,Inside,DARIEN.SHANNON,9,3
12/1/2015,9115-0131,MCCARRAN INTERNATIONAL GATES,3.0CFDES18PhGRY,39,5.01736755,0.136145613,94.12,136.01,1057.205785,12000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
12/1/2015,9115-0131,MCCARRAN INTERNATIONAL GATES,BESI18G60,31,4.07198175,0.099881431,91.75,130.41,992.8114241,12000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
12/3/2015,9115-0132,PDM STEEL SERVICE CENTERS INC,BES18G60,52,6.6752244,0.167543046,89.79,138.12,1075.95484,15000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
12/3/2015,9115-0132,PDM STEEL SERVICE CENTERS INC,BES20G60,30,2.939736,0.089159405,69.81,90.61,924.6748688,7000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
12/4/2015,9115-0133,"EMERUS COMMUNITY HOSP.								",BES20G60,180,17.638416,0.534956431,69.81,90.61,924.6748688,7000,Chris Cline,Bill Tutty,STEFANIE.HANKS,9,3
12/4/2015,9115-0133,"EMERUS COMMUNITY HOSP.								",2.0CFD20G60,387,36.4064058,1.262576831,67.61,90.45,961.4832673,7000,Chris Cline,Bill Tutty,STEFANIE.HANKS,9,3
12/4/2015,9115-0133,"EMERUS COMMUNITY HOSP.								",2.0CFD22G60,60,4.677999,0.19818332,57.71,80.83,1036.725318,7000,Chris Cline,Bill Tutty,STEFANIE.HANKS,9,3
12/7/2015,9115-0134,"OFFICE EXPANSION 								",NESI18G60,33,5.41605075,0.18259787,117.95,169.97,1035.627297,9400,Chris Cline,Bill Tutty,STEFANIE.HANKS,9,3
12/7/2015,9115-0135,FITNESS CENTER - BUDGET ,3.0CFDES18G60,21,2.75843925,0.073761855,92.15,119.2,907.469686,7700,Chris Cline,Customer List,STEFANIE.HANKS,9,3
12/10/2015,9115-0139,PDM DECK LIST ,2.0CFD18G60,15,1.85574675,0.052687039,84.56,117.93,953.2281277,9500,Chris Cline,Customer List,STEFANIE.HANKS,9,3
12/10/2015,9115-0139,PDM DECK LIST ,BES18G60,29,3.7227213,0.093437468,89.79,120.4,937.9160347,9500,Chris Cline,Customer List,STEFANIE.HANKS,9,3
12/18/2015,9115-0140,"HENDERSON MOB								",3.0CFDES20G60,880,88.566852,3.026176426,72.46,87.94,873.7716002,4500,Chris Cline,Bill Tutty,STEFANIE.HANKS,9,3
12/28/2015 12:01:00 AM,9116-0001,F22 FLIGHT SIMULATOR BUILDING 1780 ,BES20G90,246,24.4289931,0.722742897,72.84,98.48,991.6937592,8726.86,Chris Cline,Jason Sibley ,TIFFANY.MORRIS,9,3
12/30/2015,9116-0005,TROPICANA BRIDGES,3.0CFDES16G60,14,2.310231,0.070201126,116.99,163.12,988.5072099,9200,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
12/30/2015,9116-0005,TROPICANA BRIDGES,2.0CFD20GRY,1,0.09151645,0.002950427,66.71,85.15,930.4338182,6250,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
1/5/2016,9116-0009,FUZZYS TACO SHOP ,BES22GRY,9,0.7069914,0.025331847,62.48,84.57,1076.576038,7850,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/6/2016 12:01:00 AM,9116-0010,HENDERSON MOB ,3.0CFDES20G60,895,90.07651425,3.077758979,72.46,87.94,873.7716002,4500,Chris Cline,Bill Tutty,TIFFANY.MORRIS,9,3
1/13/2015,9116-0012,MAGGIANOS LITTLE ITALY ,BESI22G60,15,1.25125125,0.046900356,61.77,69.58,834.1250408,2500,Chris Cline,Bill Tutty,TIFFANY.MORRIS,9,3
1/7/2016 12:01:00 AM,9116-0013,SANSONE ST. ROSE CORONADO,BES20G60,223,21.8520376,0.662751578,69.81,88.31,901.2033734,6220.92,Chris Cline,Sheri Woolsey,HEIDI.MCALEXANDER,9,3
1/7/2016 12:01:00 AM,9116-0013,SANSONE ST. ROSE CORONADO,3.0CFDES20G60,414,41.6666781,1.423678455,72.46,93.86,932.5927041,6220.92,Chris Cline,Sheri Woolsey,HEIDI.MCALEXANDER,9,3
1/25/2016,9116-0020,WIGWAM NURSING,BES18GRY,406,51.0434974,1.299374636,90.43,113.63,903.8130683,7250,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
1/25/2016,9116-0020,WIGWAM NURSING,2.0CFD18PhGRY,324,39.2537016,1.188197241,88.13,121.32,1001.375116,9050,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
2/4/2016 12:01:00 AM,9116-0027,EMERUS COMMUNITY HOSPITAL ,BES20G60,180,17.638416,0.534956431,69.81,80.21,818.5428896,3500,Chris Cline,Bill Tutty,ANDREA.REYNOLDS,9,3
2/4/2016 12:01:00 AM,9116-0027,EMERUS COMMUNITY HOSPITAL ,2.0CFD20G60,387,36.4064058,1.33082986,67.94,81.7,868.4707898,4000,Chris Cline,Bill Tutty,ANDREA.REYNOLDS,9,3
2/4/2016 12:01:00 AM,9116-0027,EMERUS COMMUNITY HOSPITAL ,2.0CFD22G60,60,4.677999,0.19818332,57.71,75.71,971.0562144,5450,Chris Cline,Bill Tutty,ANDREA.REYNOLDS,9,3
7/18/2016,9116-0027A ,EMERUS COMMUNITY HOSPITAL,HD24G60,54,3.4456347,0.175823031,73.8481,101.5281,1591.148766,8500,Inside,Inside,JAMIE.DODSON,9,3
2/5/2016,9116-0028,SHIFT 4 CORPORATE TI ,BESIEL18G60,318,41.7706515,1.024590164,93.08,114.02,868.0343422,6500,Chris Cline,Lani Fabel,TIFFANY.MORRIS,9,3
2/4/2016,9116-0029,EISENMANN FARADAY FUTURE,NESI20GRY,3036,370.8317646,15.56228759,91.41,102.18,836.5477546,2100,Mark Wides,Mark Wides,TIFFANY.MORRIS,9,3
2/4/2016,9116-0029,EISENMANN FARADAY FUTURE,2.0CFD18G60,4174,516.3924623,15.39721419,89.4,97.15,785.2633987,2100,Mark Wides,Mark Wides,TIFFANY.MORRIS,9,3
2/5/2016,9116-0030,UNIVERSITY GATEWAY PARKING GARAGE ,BES22GRY,25,1.963865,0.070366242,67.75,89.42,1138.316534,7700,Chris Cline,Lani Fabel,TIFFANY.MORRIS,9,3
2/9/2016,9116-0032,"SLAM ACADEMY CAMPUS PHASE 1								",NESIEL20G60/GB,111,13.9359723,0.572566335,107.58,145.49,1158.827648,7350,Chris Cline,Lani Fabel,STEFANIE.HANKS,9,3
2/9/2016,9116-0035,PDM STEEL DECK LIST ,BES18G60,45,5.7766365,0.144989174,89.79,130.06,1013.167437,12500,Chris Cline,Customer List,STEFANIE.HANKS,9,3
2/9/2016,9116-0035,PDM STEEL DECK LIST ,BES20G60,75,7.34934,0.222898513,69.81,103.99,1061.217742,11500,Chris Cline,Customer List,STEFANIE.HANKS,9,3
2/12/2016 12:01:00 AM,9116-0037,EVO CLUB HOUSE ,1.5CFDESI18G60,83,10.90240275,0.291534949,92.15,118.5,902.1405855,7500,Chris Cline,Bill Tutty,JAIMIE.WALLACE,9,3
2/18/2016 12:01:00 AM,9116-0042,3G ENCLAVE - MEZZANINE,BESI20G60,15,1.50966225,0.044579703,71.51,78.75,782.4597853,2434.15,Chris Cline,Koren Ellis,CHRIS.CLINE,9,3
2/18/2016 12:01:00 AM,9116-0042,3G ENCLAVE - MEZZANINE,1.5CFDESI20G60,175,17.61272625,0.570932676,71.94,79.88,793.6874622,2434.15,Chris Cline,Koren Ellis,CHRIS.CLINE,9,3
